Fiscal Year,Total Earning NRs,Total Earning USD
2047/48,1843800,56734
2048/49,3090700,72467
2049/50,3082000,67721
2050/51,3397600,69309
2051/52,5896200,118563
2052/53,6605800,119060
2053/54,6158800,108527
2054/55,8084930,131042
2055/56,11584912,171403
2056/57,11709098,169848
2057/58,11969174,162513
2058/59,7798535,101628
2059/60,10369409,134245
2060/61,12337977,168163
2061/62,11814853,164408
2062/63,11710893,162086
2063/64,12645761,181243
2064/65,20339890,313941
2065/66,27959800,359011
2066/67,28139000,396324
2067/68,23948480,321456
