Year BS,Year AD,Protected Area,Classification,Month,No of tourist
2069/70,2012/13,Shukla Phata Wildlife Reserve,Wildlife Reserve,Asar,15
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Shrawan,11
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Bhadra,102
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Aswin,623
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Kartik,2132
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Mansir,629
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Paush,80
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Magh,21
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Fagun,86
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Chaitra,571
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Baisakh,896
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Jesth,183
2070/71,2013/14,Annapurna Conservation Area,Conservation Area,Asar,18
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Shrawan,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Bhadra,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Aswin,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Kartik,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Mansir,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Paush,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Magh,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Fagun,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Chaitra,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Baisakh,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Jesth,0
2070/71,2013/14,Apinappa Consersation Area,Conservation Area,Asar,0
2070/71,2013/14,Bardiya National Park,National Park,Shrawan,201
2070/71,2013/14,Bardiya National Park,National Park,Bhadra,332
2070/71,2013/14,Bardiya National Park,National Park,Aswin,1265
2070/71,2013/14,Bardiya National Park,National Park,Kartik,2998
2070/71,2013/14,Bardiya National Park,National Park,Mansir,2080
2070/71,2013/14,Bardiya National Park,National Park,Paush,1062
2070/71,2013/14,Bardiya National Park,National Park,Magh,933
2070/71,2013/14,Bardiya National Park,National Park,Fagun,811
2070/71,2013/14,Bardiya National Park,National Park,Chaitra,1996
2070/71,2013/14,Bardiya National Park,National Park,Baisakh,1382
2070/71,2013/14,Bardiya National Park,National Park,Jesth,788
2070/71,2013/14,Bardiya National Park,National Park,Asar,349
2070/71,2013/14,Banke National Park,National Park,Shrawan,0
2070/71,2013/14,Banke National Park,National Park,Bhadra,0
2070/71,2013/14,Banke National Park,National Park,Aswin,0
2070/71,2013/14,Banke National Park,National Park,Kartik,0
2070/71,2013/14,Banke National Park,National Park,Mansir,0
2070/71,2013/14,Banke National Park,National Park,Paush,0
2070/71,2013/14,Banke National Park,National Park,Magh,0
2070/71,2013/14,Banke National Park,National Park,Fagun,0
2070/71,2013/14,Banke National Park,National Park,Chaitra,0
2070/71,2013/14,Banke National Park,National Park,Baisakh,0
2070/71,2013/14,Banke National Park,National Park,Jesth,0
2070/71,2013/14,Banke National Park,National Park,Asar,0
2070/71,2013/14,Chitwan National Park,National Park,Shrawan,12814
2070/71,2013/14,Chitwan National Park,National Park,Bhadra,8542
2070/71,2013/14,Chitwan National Park,National Park,Aswin,17410
2070/71,2013/14,Chitwan National Park,National Park,Kartik,20772
2070/71,2013/14,Chitwan National Park,National Park,Mansir,13822
2070/71,2013/14,Chitwan National Park,National Park,Paush,13453
2070/71,2013/14,Chitwan National Park,National Park,Magh,15056
2070/71,2013/14,Chitwan National Park,National Park,Fagun,14749
2070/71,2013/14,Chitwan National Park,National Park,Chaitra,17620
2070/71,2013/14,Chitwan National Park,National Park,Baisakh,16975
2070/71,2013/14,Chitwan National Park,National Park,Jesth,12661
2070/71,2013/14,Chitwan National Park,National Park,Asar,9551
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Shrawan,1
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Bhadra,10
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Aswin,27
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Kartik,10
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Mansir,3
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Paush,1
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Magh,1
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Fagun,7
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Chaitra,6
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Baisakh,19
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Jesth,4
2070/71,2013/14,Dhorpatan Hunting Reserve,Hunting Reserve,Asar,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Shrawan,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Bhadra,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Aswin,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Kartik,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Mansir,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Paush,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Magh,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Fagun,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Chaitra,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Baisakh,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Jesth,0
2070/71,2013/14,Gaurishankar Conservation Area,Conservation Area,Asar,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Shrawan,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Bhadra,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Aswin,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Kartik,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Mansir,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Paush,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Magh,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Fagun,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Chaitra,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Baisakh,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Jesth,0
2070/71,2013/14,Kanchanjunga Conservation Area,Conservation Area,Asar,0
2070/71,2013/14,Khaptad National Park,National Park,Shrawan,1
2070/71,2013/14,Khaptad National Park,National Park,Bhadra,2
2070/71,2013/14,Khaptad National Park,National Park,Aswin,0
2070/71,2013/14,Khaptad National Park,National Park,Kartik,9
2070/71,2013/14,Khaptad National Park,National Park,Mansir,1
2070/71,2013/14,Khaptad National Park,National Park,Paush,0
2070/71,2013/14,Khaptad National Park,National Park,Magh,1
2070/71,2013/14,Khaptad National Park,National Park,Fagun,2
2070/71,2013/14,Khaptad National Park,National Park,Chaitra,15
2070/71,2013/14,Khaptad National Park,National Park,Baisakh,9
2070/71,2013/14,Khaptad National Park,National Park,Jesth,3
2070/71,2013/14,Khaptad National Park,National Park,Asar,4
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Shrawan,226
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Bhadra,121
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Aswin,486
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Kartik,494
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Mansir,939
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Paush,902
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Magh,665
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Fagun,862
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Chaitra,392
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Baisakh,769
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Jesth,285
2070/71,2013/14,Koshi Tappu Wildlife Reserve,Wildlife Reserve,Asar,1208
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Shrawan,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Bhadra,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Aswin,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Kartik,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Mansir,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Paush,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Magh,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Fagun,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Chaitra,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Baisakh,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Jesth,0
2070/71,2013/14,Krishnasar Conservation Area,Conservation Area,Asar,0
2070/71,2013/14,Langtang National Park,National Park,Shrawan,243
2070/71,2013/14,Langtang National Park,National Park,Bhadra,448
2070/71,2013/14,Langtang National Park,National Park,Aswin,1736
2070/71,2013/14,Langtang National Park,National Park,Kartik,2642
2070/71,2013/14,Langtang National Park,National Park,Mansir,933
2070/71,2013/14,Langtang National Park,National Park,Paush,458
2070/71,2013/14,Langtang National Park,National Park,Magh,338
2070/71,2013/14,Langtang National Park,National Park,Fagun,803
2070/71,2013/14,Langtang National Park,National Park,Chaitra,1791
2070/71,2013/14,Langtang National Park,National Park,Baisakh,2024
2070/71,2013/14,Langtang National Park,National Park,Jesth,661
2070/71,2013/14,Langtang National Park,National Park,Asar,475
2070/71,2013/14,Makalu Barun National Park,National Park,Shrawan,0
2070/71,2013/14,Makalu Barun National Park,National Park,Bhadra,11
2070/71,2013/14,Makalu Barun National Park,National Park,Aswin,78
2070/71,2013/14,Makalu Barun National Park,National Park,Kartik,552
2070/71,2013/14,Makalu Barun National Park,National Park,Mansir,44
2070/71,2013/14,Makalu Barun National Park,National Park,Paush,8
2070/71,2013/14,Makalu Barun National Park,National Park,Magh,0
2070/71,2013/14,Makalu Barun National Park,National Park,Fagun,21
2070/71,2013/14,Makalu Barun National Park,National Park,Chaitra,189
2070/71,2013/14,Makalu Barun National Park,National Park,Baisakh,24
2070/71,2013/14,Makalu Barun National Park,National Park,Jesth,24
2070/71,2013/14,Makalu Barun National Park,National Park,Asar,132
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Shrawan,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Bhadra,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Aswin,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Kartik,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Mansir,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Paush,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Magh,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Fagun,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Chaitra,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Baisakh,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Jesth,0
2070/71,2013/14,Manaslu Conservation Area,Conservation Area,Asar,0
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Shrawan,44
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Bhadra,16
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Aswin,5
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Kartik,8
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Mansir,31
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Paush,41
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Magh,73
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Fagun,38
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Chaitra,24
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Baisakh,16
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Jesth,7
2070/71,2013/14,Parsa Wildlife Reserve,Wildlife Reserve,Asar,73
2070/71,2013/14,Rara National Park,National Park,Shrawan,1
2070/71,2013/14,Rara National Park,National Park,Bhadra,7
2070/71,2013/14,Rara National Park,National Park,Aswin,27
2070/71,2013/14,Rara National Park,National Park,Kartik,39
2070/71,2013/14,Rara National Park,National Park,Mansir,8
2070/71,2013/14,Rara National Park,National Park,Paush,12
2070/71,2013/14,Rara National Park,National Park,Magh,1
2070/71,2013/14,Rara National Park,National Park,Fagun,5
2070/71,2013/14,Rara National Park,National Park,Chaitra,32
2070/71,2013/14,Rara National Park,National Park,Baisakh,26
2070/71,2013/14,Rara National Park,National Park,Jesth,15
2070/71,2013/14,Rara National Park,National Park,Asar,8
2070/71,2013/14,Sagarmatha National Park,National Park,Shrawan,292
2070/71,2013/14,Sagarmatha National Park,National Park,Bhadra,931
2070/71,2013/14,Sagarmatha National Park,National Park,Aswin,6462
2070/71,2013/14,Sagarmatha National Park,National Park,Kartik,8379
2070/71,2013/14,Sagarmatha National Park,National Park,Mansir,2665
2070/71,2013/14,Sagarmatha National Park,National Park,Paush,1375
2070/71,2013/14,Sagarmatha National Park,National Park,Magh,858
2070/71,2013/14,Sagarmatha National Park,National Park,Fagun,1931
2070/71,2013/14,Sagarmatha National Park,National Park,Chaitra,5362
2070/71,2013/14,Sagarmatha National Park,National Park,Baisakh,5602
2070/71,2013/14,Sagarmatha National Park,National Park,Jesth,1062
2070/71,2013/14,Sagarmatha National Park,National Park,Asar,238
2070/71,2013/14,Shey Phoksundo National Park,National Park,Shrawan,30
2070/71,2013/14,Shey Phoksundo National Park,National Park,Bhadra,50
2070/71,2013/14,Shey Phoksundo National Park,National Park,Aswin,145
2070/71,2013/14,Shey Phoksundo National Park,National Park,Kartik,35
2070/71,2013/14,Shey Phoksundo National Park,National Park,Mansir,10
2070/71,2013/14,Shey Phoksundo National Park,National Park,Paush,0
2070/71,2013/14,Shey Phoksundo National Park,National Park,Magh,0
2070/71,2013/14,Shey Phoksundo National Park,National Park,Fagun,0
2070/71,2013/14,Shey Phoksundo National Park,National Park,Chaitra,0
2070/71,2013/14,Shey Phoksundo National Park,National Park,Baisakh,64
2070/71,2013/14,Shey Phoksundo National Park,National Park,Jesth,39
2070/71,2013/14,Shey Phoksundo National Park,National Park,Asar,44
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Shrawan,12489
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Bhadra,15784
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Aswin,10819
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Kartik,13187
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Mansir,10915
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Paush,14792
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Magh,13314
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Fagun,13654
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Chaitra,19931
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Baisakh,19721
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Jesth,18123
2070/71,2013/14,Shivapuri Nagarjun National Park,National Park,Asar,17735
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Shrawan,0
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Bhadra,5
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Aswin,51
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Kartik,110
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Mansir,131
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Paush,89
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Magh,61
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Fagun,124
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Chaitra,131
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Baisakh,161
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Jesth,93
2070/71,2013/14,Shukla Phata Wildlife Reserve,Wildlife Reserve,Asar,28
