Year,Trekking areas,Number of people
2000,Mustang,1069
2000,Lower Dolpa,1069
2000,Upper Dolpa,121
2000,Humla,509
2000,Mnaslu,617
2000,Kanchanjunga,375
2001,Mustang,922
2001,Lower Dolpa,488
2001,Upper Dolpa,119
2001,Humla,337
2001,Mnaslu,798
2001,Kanchanjunga,690
2002,Mustang,536
2002,Lower Dolpa,0
2002,Upper Dolpa,119
2002,Humla,339
2002,Mnaslu,428
2002,Kanchanjunga,478
2002,Others,79
2003,Mustang,572
2003,Lower Dolpa,0
2003,Upper Dolpa,369
2003,Humla,223
2003,Mnaslu,645
2003,Kanchanjunga,402
2003,Others,154
2004,Mustang,825
2004,Lower Dolpa,329
2004,Upper Dolpa,77
2004,Humla,577
2004,Mnaslu,682
2004,Kanchanjunga,458
2004,Others,275
2005,Mustang,661
2005,Lower Dolpa,200
2005,Upper Dolpa,81
2005,Humla,782
2005,Mnaslu,544
2005,Kanchanjunga,167
2005,Others,279
2006,Mustang,248
2006,Lower Dolpa,225
2006,Upper Dolpa,92
2006,Humla,1256
2006,Mnaslu,561
2006,Kanchanjunga,335
2006,Others,395
2007,Mustang,1282
2007,Lower Dolpa,419
2007,Upper Dolpa,198
2007,Humla,1542
2007,Mnaslu,895
2007,Kanchanjunga,404
2007,Others,587
2008,Mustang,838
2008,Lower Dolpa,709
2008,Upper Dolpa,383
2008,Humla,1065
2008,Mnaslu,1443
2008,Kanchanjunga,1490
2008,Others,520
2009,Mustang,1659
2009,Lower Dolpa,739
2009,Upper Dolpa,313
2009,Humla,1177
2009,Mnaslu,1635
2009,Kanchanjunga,508
2009,Others,948
2010,Mustang,2162
2010,Lower Dolpa,785
2010,Upper Dolpa,358
2010,Humla,1633
2010,Mnaslu,2162
2010,Kanchanjunga,488
2010,Others,1427
2011,Mustang,2950
2011,Lower Dolpa,808
2011,Upper Dolpa,397
2011,Humla,1758
2011,Mnaslu,2813
2011,Kanchanjunga,591
2011,Others,1398
2012,Mustang,2965
2012,Lower Dolpa,982
2012,Upper Dolpa,536
2012,Humla,1508
2012,Mnaslu,3319
2012,Kanchanjunga,635
2012,Others,1687
2013,Mustang,"2,862"
2013,Lower Dolpa,585
2013,Upper Dolpa,338
2013,Humla,"1,603"
2013,Mnaslu,"4,439"
2013,Kanchanjunga,837
2013,Others,2273
